Date,NumMosquitos,WnvPresent
2009-07-31,2,0
2009-07-31,3,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,6,0
2009-07-31,4,0
2009-07-31,7,0
2009-07-31,10,0
2009-07-31,5,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,8,0
2009-07-31,6,0
2009-07-31,4,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,3,0
2009-07-31,1,0
2009-07-31,3,0
2009-07-31,13,0
2009-07-31,3,0
2009-07-31,6,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,4,0
2009-07-31,7,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,3,0
2009-07-31,1,0
2009-07-31,6,0
2009-07-31,4,0
2009-07-31,1,0
2009-07-31,3,0
2009-07-31,4,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,22,0
2009-07-31,15,0
2009-07-31,3,0
2009-07-31,8,0
2009-07-31,5,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,8,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,6,0
2009-07-31,2,0
2009-07-31,10,0
2009-07-31,5,0
2009-07-31,3,0
2009-07-31,1,0
2009-07-31,3,0
2009-07-31,20,0
2009-07-31,3,0
2009-07-31,2,0
2009-07-31,11,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,11,0
2009-07-31,6,0
2009-07-31,6,0
2009-07-31,1,0
2009-07-31,50,0
2009-07-31,50,0
2009-07-31,2,0
2009-07-31,9,0
2009-07-31,50,0
2009-07-31,33,0
2009-07-31,44,0
2009-07-31,2,0
2009-07-31,50,0
2009-07-31,16,0
2009-07-31,2,0
2009-07-31,9,0
2009-07-31,17,0
2009-07-31,23,0
2009-07-31,2,0
2009-07-31,2,0
2009-07-31,3,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,3,0
2009-07-31,50,0
2009-07-31,10,0
2009-07-31,2,0
2009-07-31,6,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,2,0
2009-07-31,3,0
2009-07-31,50,1
2009-07-31,33,0
2009-07-31,27,0
2009-07-31,50,0
2009-07-31,42,0
2009-07-31,10,0
2009-07-31,4,0
2009-07-31,4,0
2009-07-31,2,0
2009-07-31,2,0
2009-07-31,16,0
2009-07-31,18,0
2009-08-07,12,0
2009-08-07,1,0
2009-08-07,9,0
2009-08-07,5,0
2009-08-07,1,0
2009-08-07,14,0
2009-08-07,24,0
2009-08-07,1,0
2009-08-07,6,0
2009-08-07,3,0
2009-08-07,2,0
2009-08-07,17,0
2009-08-07,4,0
2009-08-07,3,0
2009-08-07,1,0
2009-08-07,7,0
2009-08-07,2,0
2009-08-07,3,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,3,0
2009-08-07,9,0
2009-08-07,4,0
2009-08-07,2,0
2009-08-07,5,0
2009-08-07,3,0
2009-08-07,3,0
2009-08-07,13,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,7,0
2009-08-07,1,0
2009-08-07,6,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-07,23,0
2009-08-07,1,0
2009-08-07,5,0
2009-08-07,9,0
2009-08-07,3,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,6,0
2009-08-07,3,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,5,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,3,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,9,0
2009-08-07,4,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-07,6,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,6,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,3,0
2009-08-07,4,0
2009-08-07,4,0
2009-08-07,3,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,2,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-07,3,0
2009-08-07,3,0
2009-08-07,1,0
2009-08-07,5,0
2009-08-07,5,0
2009-08-07,6,0
2009-08-07,5,0
2009-08-07,2,0
2009-08-07,5,0
2009-08-07,2,0
2009-08-07,3,0
2009-08-07,9,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-07,3,0
2009-08-07,1,0
2009-08-07,5,0
2009-08-07,1,0
2009-08-07,11,0
2009-08-07,12,0
2009-08-07,17,0
2009-08-07,13,0
2009-08-07,25,0
2009-08-07,4,0
2009-08-07,5,0
2009-08-07,50,0
2009-08-07,2,0
2009-08-07,25,0
2009-08-07,7,0
2009-08-07,2,0
2009-08-07,1,0
2009-08-07,50,0
2009-08-07,37,0
2009-08-07,39,0
2009-08-07,7,0
2009-08-07,48,0
2009-08-07,50,0
2009-08-07,32,0
2009-08-07,9,0
2009-08-07,6,0
2009-08-07,2,0
2009-08-07,12,0
2009-08-07,6,0
2009-08-07,4,0
2009-08-07,11,0
2009-08-07,5,0
2009-08-07,1,0
2009-08-07,1,0
2009-08-13,3,0
2009-08-13,1,0
2009-08-13,8,0
2009-08-13,11,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,19,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,3,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,2,0
2009-08-13,15,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,29,1
2009-08-13,5,0
2009-08-13,1,0
2009-08-13,8,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,7,0
2009-08-13,1,0
2009-08-13,10,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,4,0
2009-08-13,6,0
2009-08-13,1,0
2009-08-13,6,0
2009-08-13,9,0
2009-08-13,2,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,4,0
2009-08-13,1,1
2009-08-13,1,0
2009-08-13,4,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,2,0
2009-08-13,1,0
2009-08-13,5,0
2009-08-13,1,0
2009-08-13,2,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,17,0
2009-08-13,10,0
2009-08-13,1,0
2009-08-13,3,0
2009-08-13,2,0
2009-08-13,1,0
2009-08-13,2,0
2009-08-13,6,0
2009-08-13,3,0
2009-08-13,1,0
2009-08-13,3,0
2009-08-13,1,0
2009-08-13,2,0
2009-08-13,1,0
2009-08-13,3,0
2009-08-13,1,0
2009-08-13,10,0
2009-08-13,44,0
2009-08-13,3,0
2009-08-13,9,0
2009-08-13,2,0
2009-08-13,6,0
2009-08-13,2,0
2009-08-13,2,0
2009-08-13,10,0
2009-08-13,3,0
2009-08-13,5,0
2009-08-13,50,0
2009-08-13,20,0
2009-08-13,34,0
2009-08-13,9,0
2009-08-13,37,0
2009-08-13,8,0
2009-08-13,10,0
2009-08-13,9,0
2009-08-13,1,0
2009-08-13,2,0
2009-08-13,33,0
2009-08-13,4,0
2009-08-13,2,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,9,0
2009-08-13,3,0
2009-08-13,8,0
2009-08-13,3,0
2009-08-13,1,0
2009-08-13,1,0
2009-08-13,5,0
2009-08-13,1,0
2009-08-25,14,0
2009-08-25,7,0
2009-08-25,3,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,5,0
2009-08-25,1,0
2009-08-25,6,0
2009-08-25,2,0
2009-08-25,2,0
2009-08-25,1,0
2009-08-25,50,0
2009-08-25,26,1
2009-08-25,17,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,2,0
2009-08-25,3,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,6,0
2009-08-25,3,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,2,0
2009-08-25,1,0
2009-08-25,2,0
2009-08-25,50,0
2009-08-25,19,0
2009-08-25,9,0
2009-08-25,2,0
2009-08-25,6,0
2009-08-25,2,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,2,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,15,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,3,0
2009-08-25,1,1
2009-08-25,4,1
2009-08-25,1,0
2009-08-25,42,1
2009-08-25,6,0
2009-08-25,3,0
2009-08-25,50,0
2009-08-25,15,0
2009-08-25,12,0
2009-08-25,32,0
2009-08-25,10,0
2009-08-25,50,1
2009-08-25,12,0
2009-08-25,2,0
2009-08-25,3,0
2009-08-25,10,0
2009-08-25,1,0
2009-08-25,7,0
2009-08-25,2,0
2009-08-25,4,0
2009-08-25,1,0
2009-08-25,8,0
2009-08-25,10,0
2009-08-25,50,1
2009-08-25,14,1
2009-08-25,1,0
2009-08-25,20,0
2009-08-25,4,0
2009-08-25,1,0
2009-08-25,15,0
2009-08-25,5,0
2009-08-25,7,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,1,0
2009-08-25,2,0
2009-08-25,3,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,4,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,2,0
2009-08-27,11,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,3,0
2009-08-27,2,0
2009-08-27,1,0
2009-08-27,4,0
2009-08-27,2,0
2009-08-27,14,0
2009-08-27,2,0
2009-08-27,3,0
2009-08-27,1,0
2009-08-27,4,0
2009-08-27,1,0
2009-08-27,2,0
2009-08-27,3,0
2009-08-27,10,0
2009-08-27,46,0
2009-08-27,1,0
2009-08-27,3,0
2009-08-27,2,0
2009-08-27,6,0
2009-08-27,2,0
2009-08-27,9,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,1,0
2009-08-27,2,0
2009-09-03,2,0
2009-09-03,2,0
2009-09-03,2,0
2009-09-03,3,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,5,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,3,0
2009-09-03,1,0
2009-09-03,2,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,3,0
2009-09-03,2,0
2009-09-03,2,0
2009-09-03,1,0
2009-09-03,2,0
2009-09-03,3,0
2009-09-03,2,0
2009-09-03,2,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,3,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,4,0
2009-09-03,3,0
2009-09-03,4,0
2009-09-03,3,0
2009-09-03,2,0
2009-09-03,3,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,1,0
2009-09-03,2,0
2009-09-03,16,0
2009-09-03,5,1
2009-09-03,2,0
2009-09-03,2,0
2009-09-03,2,0
2009-09-03,3,0
2009-09-03,1,0
2009-09-03,13,0
2009-09-03,2,0
2009-09-14,6,0
2009-09-14,3,0
2009-09-14,9,0
2009-09-14,5,0
2009-09-14,2,0
2009-09-14,2,0
2009-09-14,9,0
2009-09-14,2,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,4,0
2009-09-14,4,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,3,0
2009-09-14,3,0
2009-09-14,2,0
2009-09-14,21,0
2009-09-14,1,0
2009-09-14,3,0
2009-09-14,1,0
2009-09-14,30,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,14,0
2009-09-14,1,0
2009-09-14,9,1
2009-09-14,1,0
2009-09-14,17,0
2009-09-14,1,0
2009-09-14,10,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,10,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,19,0
2009-09-14,1,0
2009-09-14,5,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,2,0
2009-09-14,15,0
2009-09-14,4,0
2009-09-14,3,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,4,0
2009-09-14,1,0
2009-09-14,11,0
2009-09-14,3,0
2009-09-14,4,0
2009-09-14,2,0
2009-09-14,3,0
2009-09-14,6,0
2009-09-14,1,0
2009-09-14,3,0
2009-09-14,12,0
2009-09-14,3,0
2009-09-14,8,0
2009-09-14,2,0
2009-09-14,2,0
2009-09-14,7,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,3,0
2009-09-14,2,0
2009-09-14,2,0
2009-09-14,7,0
2009-09-14,20,0
2009-09-14,2,0
2009-09-14,18,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,3,0
2009-09-14,1,0
2009-09-14,10,0
2009-09-14,1,0
2009-09-14,5,0
2009-09-14,1,0
2009-09-14,11,0
2009-09-14,1,0
2009-09-14,1,0
2009-09-14,6,0
2009-09-14,22,0
2009-09-14,3,0
2009-09-14,2,0
2009-09-14,26,0
2009-09-14,50,0
2009-09-14,6,0
2009-09-14,7,0
2009-09-14,2,0
2009-09-14,1,0
2009-09-14,2,0
2009-09-14,8,1
2009-09-14,3,0
2009-09-14,2,1
2009-09-17,4,0
2009-09-17,2,0
2009-09-17,4,0
2009-09-17,3,0
2009-09-17,24,0
2009-09-17,3,0
2009-09-17,2,0
2009-09-17,3,0
2009-09-17,5,0
2009-09-17,13,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,7,0
2009-09-17,9,0
2009-09-17,1,0
2009-09-17,11,0
2009-09-17,1,0
2009-09-17,9,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,2,0
2009-09-17,4,0
2009-09-17,1,0
2009-09-17,3,0
2009-09-17,39,0
2009-09-17,6,0
2009-09-17,3,0
2009-09-17,3,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,16,0
2009-09-17,6,0
2009-09-17,7,0
2009-09-17,19,0
2009-09-17,3,0
2009-09-17,2,0
2009-09-17,5,0
2009-09-17,11,0
2009-09-17,1,0
2009-09-17,4,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,6,0
2009-09-17,5,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,3,0
2009-09-17,6,0
2009-09-17,3,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,8,0
2009-09-17,3,0
2009-09-17,2,0
2009-09-17,5,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,6,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,12,0
2009-09-17,1,0
2009-09-17,11,0
2009-09-17,2,0
2009-09-17,2,0
2009-09-17,13,0
2009-09-17,3,0
2009-09-17,1,0
2009-09-17,3,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,5,0
2009-09-17,1,0
2009-09-17,8,0
2009-09-17,2,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,17,0
2009-09-17,4,0
2009-09-17,6,0
2009-09-17,8,0
2009-09-17,2,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,17,0
2009-09-17,2,0
2009-09-17,5,0
2009-09-17,1,0
2009-09-17,1,0
2009-09-17,4,0
2009-09-17,1,0
2009-09-17,39,0
2009-09-17,7,0
2009-09-17,3,0
2009-09-17,3,0
2009-09-17,1,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,4,0
2009-09-17,4,0
2009-09-17,2,0
2009-09-17,8,0
2009-09-17,18,0
2009-09-17,14,0
2009-09-17,1,0
2009-09-17,50,0
2009-09-17,45,0
2009-09-17,50,0
2009-09-17,3,0
2009-09-17,7,0
2009-09-17,1,0
2009-09-17,3,0
2009-09-17,2,0
2009-09-17,1,0
2009-09-17,4,0
2009-09-17,2,0
2009-09-17,2,0
2009-09-17,10,0
2009-09-17,5,0
2009-09-25,27,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,23,0
2009-09-25,10,0
2009-09-25,3,0
2009-09-25,4,0
2009-09-25,12,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,2,0
2009-09-25,1,0
2009-09-25,4,0
2009-09-25,3,0
2009-09-25,7,0
2009-09-25,2,0
2009-09-25,4,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,1,0
2009-09-25,2,0
2009-09-25,30,0
2009-09-25,4,0
2009-09-25,4,0
2009-09-25,23,0
2009-09-25,1,0
2009-09-25,29,0
2009-09-25,4,0
2009-09-25,5,0
2009-09-25,6,0
2009-09-25,16,0
2009-09-25,2,0
2009-09-25,8,0
2009-09-25,2,0
2009-09-25,3,0
2009-09-25,10,0
2009-09-25,3,0
2009-09-25,48,0
2009-09-25,8,0
2009-09-25,9,0
2009-09-25,6,0
2009-09-25,3,0
2009-09-25,1,0
2009-09-25,5,0
2009-09-25,3,0
2009-09-25,5,0
2009-09-25,2,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,5,0
2009-09-25,1,1
2009-09-25,2,0
2009-09-25,10,0
2009-09-25,14,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,2,0
2009-09-25,1,0
2009-09-25,4,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,4,0
2009-09-25,2,0
2009-09-25,2,0
2009-09-25,5,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,4,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,1,0
2009-09-25,2,0
2009-09-25,3,0
2009-09-25,24,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,2,0
2009-09-25,1,0
2009-09-25,6,0
2009-09-25,6,0
2009-09-25,2,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,2,0
2009-09-25,8,0
2009-09-25,8,0
2009-09-25,2,0
2009-09-25,4,0
2009-09-25,2,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,2,0
2009-09-25,4,0
2009-09-25,2,0
2009-09-25,2,0
2009-09-25,2,0
2009-09-25,2,0
2009-09-25,13,0
2009-09-25,1,0
2009-09-25,2,0
2009-09-25,39,0
2009-09-25,3,0
2009-09-25,4,0
2009-09-25,49,0
2009-09-25,30,0
2009-09-25,2,0
2009-09-25,4,0
2009-09-25,5,0
2009-09-25,1,0
2009-09-25,1,0
2009-09-25,3,0
2009-09-25,2,0
2009-09-25,8,0
2009-09-25,2,0
2009-10-01,2,0
2009-10-01,11,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,2,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,3,0
2009-10-01,1,0
2009-10-01,4,0
2009-10-01,2,0
2009-10-01,1,0
2009-10-01,6,0
2009-10-01,2,0
2009-10-01,5,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,2,0
2009-10-01,15,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,6,0
2009-10-01,1,0
2009-10-01,2,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,3,0
2009-10-01,9,0
2009-10-01,1,0
2009-10-01,5,0
2009-10-01,5,0
2009-10-01,3,0
2009-10-01,6,0
2009-10-01,1,0
2009-10-01,2,0
2009-10-01,1,0
2009-10-01,12,0
2009-10-01,3,0
2009-10-01,1,0
2009-10-01,3,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,2,0
2009-10-01,1,0
2009-10-01,7,0
2009-10-01,5,0
2009-10-01,1,0
2009-10-01,3,0
2009-10-01,14,0
2009-10-01,3,0
2009-10-01,1,0
2009-10-01,6,0
2009-10-01,18,0
2009-10-01,5,0
2009-10-01,4,0
2009-10-01,1,0
2009-10-01,1,0
2009-10-01,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,2,0
2011-06-10,1,0
2011-06-10,4,0
2011-06-10,11,0
2011-06-10,1,0
2011-06-10,3,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,3,0
2011-06-10,17,0
2011-06-10,16,0
2011-06-10,2,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,5,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,3,0
2011-06-10,1,0
2011-06-10,2,0
2011-06-10,2,0
2011-06-10,4,0
2011-06-10,4,0
2011-06-10,4,0
2011-06-10,1,0
2011-06-10,2,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,15,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,16,0
2011-06-10,12,0
2011-06-10,2,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,22,0
2011-06-10,8,0
2011-06-10,50,0
2011-06-10,9,0
2011-06-10,49,0
2011-06-10,36,0
2011-06-10,50,0
2011-06-10,1,0
2011-06-10,21,0
2011-06-10,4,0
2011-06-10,3,0
2011-06-10,4,0
2011-06-10,1,0
2011-06-10,1,0
2011-06-10,2,0
2011-06-10,4,0
2011-06-10,6,0
2011-06-10,5,0
2011-06-17,14,0
2011-06-17,2,0
2011-06-17,6,0
2011-06-17,7,0
2011-06-17,15,0
2011-06-17,5,0
2011-06-17,8,0
2011-06-17,2,0
2011-06-17,2,0
2011-06-17,7,0
2011-06-17,2,0
2011-06-17,9,0
2011-06-17,3,0
2011-06-17,9,0
2011-06-17,2,0
2011-06-17,8,0
2011-06-17,33,0
2011-06-17,34,0
2011-06-17,2,0
2011-06-17,2,0
2011-06-17,3,0
2011-06-17,1,0
2011-06-17,23,0
2011-06-17,4,0
2011-06-17,1,0
2011-06-17,1,0
2011-06-17,15,0
2011-06-17,2,0
2011-06-17,2,0
2011-06-17,3,0
2011-06-17,11,0
2011-06-17,43,0
2011-06-17,16,0
2011-06-17,21,0
2011-06-17,4,0
2011-06-17,1,0
2011-06-17,1,0
2011-06-17,7,0
2011-06-17,3,0
2011-06-17,4,0
2011-06-17,4,0
2011-06-17,2,0
2011-06-17,6,0
2011-06-17,2,0
2011-06-17,7,0
2011-06-17,3,0
2011-06-17,1,0
2011-06-17,2,0
2011-06-17,2,0
2011-06-17,3,0
2011-06-17,1,0
2011-06-17,3,0
2011-06-17,1,0
2011-06-17,1,0
2011-06-17,19,0
2011-06-17,41,0
2011-06-17,1,0
2011-06-17,15,0
2011-06-17,7,0
2011-06-17,31,0
2011-06-17,1,0
2011-06-17,3,0
2011-06-17,2,0
2011-06-17,4,0
2011-06-17,2,0
2011-06-17,9,0
2011-06-17,1,0
2011-06-17,1,0
2011-06-17,3,0
2011-06-17,5,0
2011-06-17,24,0
2011-06-17,1,0
2011-06-17,2,0
2011-06-17,1,0
2011-06-17,9,0
2011-06-17,4,0
2011-06-17,10,0
2011-06-17,6,0
2011-06-17,1,0
2011-06-17,5,0
2011-06-17,27,0
2011-06-17,3,0
2011-06-17,22,0
2011-06-17,6,0
2011-06-17,2,0
2011-06-17,50,0
2011-06-17,4,0
2011-06-17,4,0
2011-06-17,21,0
2011-06-17,1,0
2011-06-17,2,0
2011-06-17,13,0
2011-06-17,2,0
2011-06-17,2,0
2011-06-17,33,0
2011-06-17,1,0
2011-06-17,2,0
2011-06-17,5,0
2011-06-17,3,0
2011-06-17,16,0
2011-06-17,10,0
2011-06-17,1,0
2011-06-17,6,0
2011-06-17,1,0
2011-06-17,4,0
2011-06-17,2,0
2011-06-17,3,0
2011-06-24,4,0
2011-06-24,5,0
2011-06-24,13,0
2011-06-24,31,0
2011-06-24,6,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,8,0
2011-06-24,9,0
2011-06-24,1,0
2011-06-24,15,0
2011-06-24,19,0
2011-06-24,9,0
2011-06-24,9,0
2011-06-24,4,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,2,0
2011-06-24,4,0
2011-06-24,7,0
2011-06-24,2,0
2011-06-24,3,0
2011-06-24,1,0
2011-06-24,7,0
2011-06-24,4,0
2011-06-24,7,0
2011-06-24,2,0
2011-06-24,50,0
2011-06-24,50,0
2011-06-24,50,0
2011-06-24,1,0
2011-06-24,13,0
2011-06-24,21,0
2011-06-24,1,0
2011-06-24,7,0
2011-06-24,13,0
2011-06-24,1,0
2011-06-24,3,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,8,0
2011-06-24,18,0
2011-06-24,8,0
2011-06-24,2,0
2011-06-24,3,0
2011-06-24,4,0
2011-06-24,1,0
2011-06-24,8,0
2011-06-24,16,0
2011-06-24,23,0
2011-06-24,4,0
2011-06-24,1,0
2011-06-24,6,0
2011-06-24,1,0
2011-06-24,43,0
2011-06-24,33,0
2011-06-24,1,0
2011-06-24,38,0
2011-06-24,27,0
2011-06-24,4,0
2011-06-24,2,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,2,0
2011-06-24,3,0
2011-06-24,5,0
2011-06-24,30,0
2011-06-24,17,0
2011-06-24,35,0
2011-06-24,13,0
2011-06-24,22,0
2011-06-24,2,0
2011-06-24,1,0
2011-06-24,1,0
2011-06-24,6,0
2011-06-24,15,0
2011-06-24,20,0
2011-06-24,3,0
2011-06-24,3,0
2011-06-24,7,0
2011-06-24,5,0
2011-06-24,6,0
2011-06-30,2,0
2011-06-30,33,0
2011-06-30,10,0
2011-06-30,19,0
2011-06-30,15,0
2011-06-30,15,0
2011-06-30,27,0
2011-06-30,15,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,4,0
2011-06-30,26,0
2011-06-30,47,0
2011-06-30,2,0
2011-06-30,1,0
2011-06-30,2,0
2011-06-30,1,0
2011-06-30,3,0
2011-06-30,3,0
2011-06-30,50,0
2011-06-30,6,0
2011-06-30,36,0
2011-06-30,3,0
2011-06-30,3,0
2011-06-30,2,0
2011-06-30,8,0
2011-06-30,5,0
2011-06-30,1,0
2011-06-30,9,0
2011-06-30,5,0
2011-06-30,36,0
2011-06-30,15,0
