Date,Block,AddressAccuracy,Species_CULEX PIPIENS,Species_CULEX RESTUANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2007-06-29,30,8,0,1,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,10,8,0,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,10,8,1,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,61,9,0,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,64,8,0,1,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,12,8,0,1,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,10,9,0,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,10,9,0,1,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,20,8,0,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,20,8,0,1,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,33,9,0,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-06-29,11,8,0,0,70,56,63.0,-8.0,55,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2,8.3
2007-07-02,41,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,41,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,62,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,62,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,79,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,15,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,15,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,25,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,25,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,11,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,22,8,1,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,53,5,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,53,5,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,75,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,91,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,36,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,72,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,38,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,58,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,58,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,58,9,1,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,10,5,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,11,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,11,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,11,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,42,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,42,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,42,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,40,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,40,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,43,3,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,42,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,15,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,15,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,70,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,70,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,25,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,21,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,35,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,35,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,37,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,46,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,60,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,70,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,70,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,61,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,68,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,68,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,30,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,11,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,11,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,25,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,10,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,10,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,96,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,96,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,61,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,61,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,64,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,64,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,12,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,10,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,10,9,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,60,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,60,9,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,33,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,33,8,0,1,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-02,33,8,0,0,79,53,66.0,-6.0,50,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14,8.1
2007-07-11,41,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,41,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,41,9,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,62,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,79,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,79,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,79,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,15,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,15,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,25,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,25,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,25,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,17,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,22,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,65,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,75,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,75,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,75,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,91,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,91,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,36,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,36,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,36,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,36,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,72,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,72,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,72,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,72,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,72,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,38,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,49,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,49,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,58,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,58,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,50,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,14,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,10,5,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,10,5,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,42,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,42,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,42,8,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,53,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,40,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,40,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,43,3,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,43,3,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,42,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,42,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,42,9,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,18,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,70,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,70,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,35,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,35,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,35,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,35,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,35,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,35,9,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,93,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,37,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,37,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,40,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,46,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,60,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,60,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,70,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,70,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,70,9,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,68,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,30,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,30,8,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,11,9,1,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,10,8,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,10,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,10,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,96,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,96,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,61,9,0,0,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,61,9,0,1,77,62,70.0,-3.0,51,59.0,0.0,5.0,426.0,1928.0,0.0,29.23,29.93,8.8,30,10.9
